,x,y,z,tier,radius,angle
CDE,18.662636,3.5645518,30.0,4.0,19.0,0.18872632
CD,12.274077,9.049152,35.0,1.0,15.249267,0.63529575
C,4.726373,8.927298,40.0,0.0,10.10125,1.0838834
D,9.970572,1.9312781,40.0,0.0,10.155892,0.1913285
E,7.70592,-6.384668,40.0,0.0,10.007257,-0.6919031
F,-0.4836572,-9.894152,40.0,0.0,9.905966,-1.6196406
G,-8.292247,-5.8101816,40.0,0.0,10.125195,-2.530413
A,-9.897332,2.7315335,40.0,0.0,10.267349,2.8723092
B,-4.1812406,9.25618,40.0,0.0,10.156754,1.9950832
DB,6.644065,12.446568,25.0,2.0,14.108885,1.0804703
EB,5.1814203,3.7190402,3.5244017,3.0,6.37796,0.6225493
FB,-6.268878,-1.246286,3.5659199,3.0,6.3915615,-2.945346
FA,-11.507461,-8.376833,25.0,2.0,14.233516,-2.5123549
FG,-7.245952,-13.294546,35.0,1.0,15.140964,-2.0698173
EG,-0.5317316,-14.058853,25.0,2.0,14.068905,-1.6086001
DG,2.624999,-5.819578,3.5846658,3.0,6.3842077,-1.1470584
CG,-4.8628907,4.064815,3.485015,3.0,6.3380146,2.4453506
CA,-5.7557616,12.8932495,25.0,2.0,14.119656,1.9906664
CB,0.50268686,15.140022,35.0,1.0,15.148365,1.537606
CE,14.061065,2.6503296,25.0,2.0,14.308661,0.18630138
CF,6.2609925,-1.6320181,3.633304,3.0,6.470202,-0.2549903
GB,-13.81423,3.6346185,25.0,2.0,14.284376,2.8843167
AB,-11.654575,9.909287,35.0,1.0,15.297813,2.4369543
DA,0.21117702,6.2675457,3.4207406,3.0,6.2711024,1.5371153
GA,-15.118909,-2.7571838,35.0,1.0,15.368261,-2.9612083
EA,-2.9690115,-5.6664033,3.5165634,3.0,6.397121,-2.0534337
DF,10.875168,-9.131329,25.0,2.0,14.200367,-0.69845426
DE,14.843209,-3.7861643,35.0,1.0,15.318482,-0.24975146
EF,6.1232514,-13.752881,35.0,1.0,15.054433,-1.1519128
DEB,9.594353,7.0452766,10.0,6.0,11.903257,0.63338685
CEB,10.607129,7.515905,6.2676735,5.0,13.0,0.61645526
CDB,8.911552,16.780472,30.0,4.0,19.0,1.0826052
CDA,0.29386982,11.746716,10.0,6.0,11.750391,1.5457844
DAB,0.5514183,12.9883,6.0379057,5.0,13.0,1.5283668
CAB,-7.7448463,17.349852,30.0,4.0,19.0,1.9906464
CGB,-9.158276,7.549303,10.0,6.0,11.868698,2.4522004
CGA,-9.891807,8.435174,6.0723543,5.0,13.0,2.435508
DGA,-1.6929226,-0.38677394,0.0022320787,7.0,1.7365428,-2.9169824
DGB,-2.195439,4.9098916,2.0,8.0,5.3783813,1.9912745
DFB,5.4673014,0.96323025,2.0,8.0,5.551504,0.17439055
CFB,0.11267754,1.6572208,0.08000015,7.0,1.661047,1.502909
CDG,1.4378309,0.9684868,0.04677792,7.0,1.7335871,0.59277
CDF,12.555631,-3.3698864,6.315123,5.0,13.0,-0.26221663
DEA,1.7120848,-0.51562977,0.014995491,7.0,1.788046,-0.29253048
DFA,-0.1577919,-5.490777,2.0,8.0,5.493044,-1.599526
EGB,-4.4014444,-3.2965841,2.0,8.0,5.4991074,-2.4987462
EFB,0.74498075,-1.6389313,0.0863057,7.0,1.8003033,-1.1441628
CEF,11.647563,-2.9205208,10.0,6.0,12.008129,-0.24567589
CEG,4.2341394,-3.579253,2.0,8.0,5.5442753,-0.70177776
CFG,-0.76278,-1.5681039,0.10119257,7.0,1.7437842,-2.0235329
FGB,-12.792281,-2.3146396,6.2763586,5.0,13.0,-2.962589
FGA,-15.3976,-11.131662,30.0,4.0,19.0,-2.515631
EGA,-5.501606,-10.516689,10.0,6.0,11.8688,-2.052777
EFA,-6.1817193,-11.436186,6.227547,5.0,13.0,-2.0663478
EFG,-0.7422101,-18.985497,30.0,4.0,19.0,-1.60987
DFG,4.9528174,-10.761244,10.0,6.0,11.846297,-1.1394547
DEG,5.2254343,-11.903564,6.306594,5.0,13.0,-1.1571438
DEF,14.559014,-12.2079935,30.0,4.0,19.0,-0.6977902
CEA,2.5904186,4.7332807,2.0,8.0,5.3957586,1.0700456
CFA,-5.2932196,1.3290958,2.0,8.0,5.4575334,2.8955846
GAB,-18.367327,4.8622293,30.0,4.0,19.0,2.882807
FAB,-11.716369,-2.3670084,10.0,6.0,11.953076,-2.94225
EAB,-1.2968588,1.0400742,0.013905367,7.0,1.662407,2.4656365
